Scholarship Name (Convert to Title Case),Opens,Deadline,Funds (Max),Description,URL/Contact Information,Via,Gender,only for US citizen /permanent resident,Protected Class,Location,GPA,Military,Source
California Council of the Blind Scholarship,February 1,Not Indicated,Varies,"For more than 4 decades, one of our most important services has been the provision of scholarships to legally blind residents of California, even if they are not attending school in the state.",http://ccbnet.org/drupal7/node/11,UC-Davis,All,,Disability,,,No,Faith 
National Collegiate Cancer Foundation Scholarship,March 1,Not Indicated,"$1,000",The National Collegiate Cancer Foundation was established to provide services and support to young adults whose lives have been impacted by cancer and who have continued with their education throughout treatment or after their treatment.,http://collegiatecancer.org/scholarships/,UC-Davis,All,Yes,Disability,,,No,Faith 
Dolores Zohrab Liebmann Fund,Open,April 15,"$18,000","Fund awards graduate school fellowships in any recognized field of study in the humanities, social sciences, or natural sciences (including law, medicine, engineering, architecture, or other professional training) for independent research and study grants",http://fdnweb.org/liebmann/application/,Stanford,All,Yes,,,,,
AACE Scholarships,January 1,Not Indicated,"$2,500","AACE International offers competitive scholarships to North American and International students pursuing a program of study related to cost engineering/cost management. Submitted applications are vetted based on academic merit, after which a fair and unbiased scoring system is applied to ensure every applicant receives full consideration.",http://web.aacei.org/resources/career-mentoring-center/scholarships,UC-Davis,All,,,,3.0,No,Faith 
The Educational Foundation for Women in Accounting-Institute of Management Accounts IMA® ,Open,April 30,"$1,000","IMA is funding a one-year scholarship in the amount of $1,000 to a student who is beginning her graduate studies. In addition to the cash award, scholarship recipients will receive a complimentary one-year student membership to the IMA (a $39 value), the CMA exam entrance fee (a $250 value), as well as the exam registration fee (valued at $415 per part)",http://www.efwa.org/scholarships_graduate.php,Stanford,Female,Yes,,,,No,Faith 
The Elizabeth Nash Foundation Scholarship,February 1,April 1,"$2,500","The Elizabeth Nash Foundation awards scholarships to assist persons with CF to pursue undergraduate and graduate degrees. Since the program's inception in 2005, more than 160 grants have been awarded.",http://www.elizabethnashfoundation.org/scholarship-application.html,UC-Davis,All,,Disability,,,No,Munazah Gulshan
The CFUW Fellowships and Awards Program,Open,January 18,"$20,000","The CFUW Charitable Trust provides funds for a range of post graduate awards and fellowships to women. The Trust is supported by donations from CFUW clubs, individual club members and non-members.",http://www.fcfdu.org/fellowshipsawards.aspx,UCLA (Anderson),Female,,,,,No,Faith 
LAEF Scholarship,Open,January 10,Varies,"The Latin American Educational Foundation, LAEF, has established itself as a leader in meeting the higher educational needs of Hispanic and Latino students in Colorado.",http://www.laef.org/Scholarship,UC-Davis,All,Yes,Latinos (including Puerto Ricans),,3.0,,
Mandy Wagner Foundation Scholarships,Open,May 1,"$1,000","Encouraging those living with CF to achieve goals of higher education through scholarships for undergraduate education, graduate school, community college, technical or trade school, certificate programs, or similar pathways.",http://www.mandywagnerfoundation.org/index.php/scholarships/,UC-Davis,All,,Disability,,3.0,No,Munazah Gulshan
American Indian Education Fund,Open,April 4,Varies,The Undergraduate Scholarship service* supports educational opportunities for American Indian and Alaska Native students by awarding more than 200 scholarships annually. We also offer a free guide to help Native Americans pursue higher education,http://www.nativepartnership.org/site/DocServer/AIEF_Grad_Scholarship_Application-fillable.pdf?docID=5462,UC-Davis,All,Yes,"Native Americans, Native Hawai’ians and other Pacific Islanders, Alaska Natives",,2.5,No,Faith 
Hughes Hallett Scholarships,Open,April 30,Varies,"Scholarship funding from The Hughes Hallett Scholarship Fund for Research in Applied Economics, is awarded annually. The Scholarship and the endowment that underwrites it were established in 2019 with a generous gift to the St. Andrew’s Society of Washington, DC’s Washington Scots Charity and Education Fund from distinguished academic and internationally respected Economic Advisor Dr. Andrew Hughes Hallett, FRSE.",http://www.saintandrewsociety.org/scholarships/application/,UCLA (Anderson),All,,,,,No,Faith 
"10,000 Degrees Scholarship-Solomon Scholarship",Open,Not Indicated,Varies,"The Solomon Scholarship Fund is intended to assist qualified MBA, MPP, MM (Masters of Management) and Joint Degree (MA/MBA and MPP/MBA) candidates who have been accepted into the Lokey School of Business and Public Policy at Mills College but do not have and are otherwise unable to obtain financial resources to attend.",https://10000degrees.tfaforms.net/4760223?tfa_24=Solomon,UC-Davis,All,,,,,No,Faith 
"$1,000 Too Cool to Pay for School Scholarship",Open,December 31,"$1,000","Paying for school can be stressful. That’s why we decided to make it super easy and fast to enter this $1,000 school scholarship",https://accessscholarships.com/1k-too-cool-to-pay-for-school,Cornell (Johnson),All,,,,,No,Faith 
Aker Scholarship,Open,September 25,Varies,"The Aker Scholarship is a grant awarded to Norwegian students pursuing the MBA [or MFIN, MBAn] at MIT Sloan. MIT is one of the selected few universities to receive this scholarship.",https://akerscholarship.fluidreview.com/,MIT (Sloan),All,,,,,No,Munazah Gulshan
“A Voice For Cats”: Essay Contest Scholarship,Open,December 31,"$1,000","We at We’re All About Cats are pleased to announce that we’re currently accepting applications for the annual “A Voice for Cats” scholarship contest. The winning essay writer will receive a prize of $1,000. An additional $1,000 will be donated to a rescue organization of the winner’s choosing.",https://allaboutcats.com/cats-voice-cats-essay-contest-scholarship,Cornell (Johnson),All,,,,,No,Faith 
American Sign Letters Scholarship,Open,January 31,"$1,000","American Sign Letters has been creating high quality signs, letters and plaques for years and it’s our time to start giving back to the community. We have created an annual $1,000 scholarship to award the winners of our unique design contest.",https://americansignletters.com/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
AMVETS National Scholarships,January 20,April 30,"$12,000","AMVETS offers scholarships through our National Service Foundation (NSF) and donations. They are for Veteran (other than dishonorable), Active Duty, Guard, and Reserves; Spouses; and Children/Grandchildren of Veterans, Active Duty, Guard, and Reserves who are currently in high school. The scholarships, up to $12,000, must be used for full-time study in the pursuit of undergraduate studies, graduate studies or a certification/degree from an accredited technical school.",https://amvets.org/scholarships/,NYU (Stern),All,Yes,Military ,,,No,Faith 
Asian and Pacific Islander American Scholarship Program,Open,January 14,"$2,500","Scholarship awards range from one-time $2,500 awards to multi-year $20,000 awards. APIA Scholars provides scholarships to underserved APIA students",https://apiascholars.org/scholarship/apia-scholarship/,Cornell (Johnson),All,Yes,"Asian Americans, Native Hawai’ians and other Pacific Islanders,",,2.7,No,Munazah Gulshan
The Scholarship Foundation of Santa Barbara,Open,January 15,Varies,The Scholarship Foundation of Santa Barbara helps students across Santa Barbara County access higher education through scholarships and financial aid advising.,https://app.mykaleidoscope.com/SantaBarbara,Stanford,All,Yes,,,,No,Faith 
American Indian Graduate Center-Empowering Scholars Initiative: Student Relief Scholarships,Open,December 16,Varies,"Recognizing the continued effects of the international pandemic of COVID-19 and the daily realities of Native college students during these times, American Indian Graduate Center established the Student Relief Scholarship. This program is designed to assist Native undergraduate, graduate, or professional students who are facing a financial need by providing them with a one-time relief scholarship.",https://app.smarterselect.com/programs/68768-American-Indian-Graduate-Center,Stanford,All,Yes,"Native Americans,",,,No,Faith 
American Indian Graduate Center-Empowering Scholars Initiative: Direct Scholarships,Open,December 16,Varies,"Recognizing and refusing to allow students to choose between education and basic needs due to the increasing spread and effects of COVID-19, American Indian Graduate Center allocated $800 thousand of this initiative to provide educational support to American Indian and Alaskan Native students.",https://app.smarterselect.com/programs/69086-American-Indian-Graduate-Center,Stanford,All,Yes,"Native Americans,",,,No,Faith 
Got A Spine Scholarship,Open,June 2,$500,"To be eligible for the Got a Spine Scholarship a student must:Be attending college or university no later than October of 2021. Be attending a school in the U.S. or Canada by October of 2021.
",https://arcticchiropracticjuneau.com/chiropractor_juneau.php,Cornell (Johnson),All,Yes,,,2.5,No,Faith 
Avnet Law 2021 National Scholarship,Open,July 15,"$1,000","Our goal is to help all people have equal access to education and civic involvement, especially those with a spirit of volunteerism and community service. We believe that those who demonstrate the commitment and spirit of community service, possess the characteristics of future leaders. It is for this reason that we are pleased to announce our Avnet Law National Scholarship.",https://avnetlaw.com/scholarship/,Ohio State (Fisher),All,Yes,,,,Yes,Faith 
BadCreditCashASAP Scholarship,Open,December 31,$500,"We have the pleasure to make the announcement of the BadCreditCashASAP Award Program for a biannual scholarship where one winner will have a chance to receive an onetime $500 lump Scholarship, which can be used towards the education.",https://badcreditcashasap.com/scholarship-program/,Ohio State (Fisher),All,Yes,,,2.8,No,Faith 
The Belgian American Educational Foundation (BAEF),July 1,December 31,"$28,000","The Belgian American Educational Foundation (BAEF) encourages applications for fellowships for advanced study or research during the academic year 2021-2022, at a Belgian university or institution of higher learning.",https://baef.be/fellowships-2021-2022/,UCLA (Anderson),All,Yes,,,,Yes,Faith 
"Be Bold"" No-Essay Scholarship",Open,December 31,"$25,000","The $25,000 “Be Bold” Scholarship is a no-essay scholarship that will be awarded to the applicant with the boldest profile.",https://bold.org/scholarships/the-be-bold-no-essay-scholarship/#ref=best-scholarships,Cornell (Johnson),All,,,,,No,Faith 
Elevate Mental Health Awareness Scholarship,Open,June 1,$500,The Elevate Black Entrepreneurs Scholarship is open to current or aspiring Black entrepreneurs across any field or business stage.,https://calvinrosser.com/scholarships/mental-health-awareness/,NYU (Stern),All,Yes,,,,No,Faith 
Cancer for College Scholarships,Open,January 31,"$5,000","Since 1993, Cancer for College, a registered 501(c)3 charitable foundation, has provided hope and inspiration to cancer survivors in the form of college scholarships. Applicants are not discriminated against based on sex, race or religious belief",https://cancerforcollege.org/application-faqs/,UC-Davis,All,,Disability,,,No,Faith 
Because College is Expensive Scholarship,Open,December 31,$500,The $500 “Because College is Expensive” Scholarship is open to all students and those planning on enrolling within 24 months.,https://cedaredlending.com/scholarship/,Cornell (Johnson),All,,,,,No,Munazah Gulshan
The Consortium for Graduate Study in Management,Open,January 5,Varies,"An application with The Consortium enables you to apply to up to six of our 20 member schools. During the process, you’ll be asked to rank the schools to which you are applying. The Consortium will forward completed applications to the schools in your application. Your application will influence three key factors during the process – admission, membership and fellowship.",https://cgsm.org/students/prospective-students/application-instructions/,Kenan (Flagler),All,Yes,,,,No,Faith 
Chicana Latina Foundation Scholarships,January 1,March 31,"$1,500","Each year, the Chicana Latina Foundation awards scholarships to Latina college students, valued at $1,500 each.",https://chicanalatina.org/programs/programs-scholarship-guidelines/,UC-Davis,All,,Latinos (including Puerto Ricans),,2.7,No,Faith 
Review It Scholarship Program,Open,May 15,"$1,000",The scholarship will be awarded to the best movie review submitted aby a student before the scholarship deadline,https://chiureviews.com/reviews.php,Cornell (Johnson),All,,,,2.5,No,Faith 
The Cobell Scholarship,Open,April 30,Varies,"Indigenous Education, Inc. promotes The Cobell Scholarship’s goal to provide applicants and inquirers with the most beneficial information regarding this carefully established scholarship opportunity.",https://cobellscholar.org/,UC-Davis,All,,"Native Americans, Alaska Natives,",,,Yes,Faith 
American Indian College Fund-Full Circle Scholarship ,January 1,May 31,Varies,"The American Indian College Fund provides scholarships to American Indian and Alaska Native college students seeking under- graduate and graduate degrees at tribal colleges, nonprofit, and accredited schools.",https://collegefund.org/students/scholarships/,UC-Davis,All,Yes,"Native Americans, Native Hawai’ians and other Pacific Islanders, Alaska Natives",,2.0,,
CREW Network Foundation Scholarship,January 1,April 15,"$5,000",The CREW Network Foundation scholarship program supports future female leaders as they pursue university-level education that will lead to careers in commercial real estate.,https://crewnetwork.org/foundation/college-scholarships/eligibility,UC-Davis,Female,Yes,,,3.0,No,Munazah Gulshan
National Society Daughters of the American Revolution Scholarships-Mary Elizabeth Lockwood Beneventi MBA,Open,January 31,"$2,000","A one-time preferred amount up to $2,000 scholarship for a student attending graduate school full-time in an accredited college or university and majoring in business administration (MBA)",https://dar.academicworks.com/,UC-Davis,All,,,,3.25,No,Munazah Gulshan
National Society Daughters of the American Revolution Scholarships-Lillian and Arthur Dunn Scholarship,Open,January 31,"$2,500","The Lillian and Arthur Dunn Scholarship is a $2,500 scholarship awarded for up to four years to two deserving sons or daughters (child or step-child) of a DAR member, for up to four consecutive years.",https://dar.academicworks.com/,UC-Davis,All,,,,3.25,No,Faith 
National Society Daughters of the American Revolution Scholarships-American Indians,Open,January 31,"$4,000","A one-time $4,000 scholarship is awarded to Native American college and technical students of any age, any tribe and in any state who have financial need and a minimum GPA of 3.25 based on a 4.0 scale or the equivalent GPA on the scaled used by the applicable educational institution.",https://dar.academicworks.com/,UC-Davis,All,Yes,Native Americans,,3.25,No,Faith 
National Society Daughters of the American Revolution Scholarships-Frances Crawford Marvin American Indian,Open,January 31,Varies,This scholarship is awarded once a year to one student. A candidate for this scholarship must be enrolled full time at a two- or four-year college or university. Applicants must be Native Americans and must be able to prove enrollment in a tribe that is recognized at a state and/or federal level.,https://dar.academicworks.com/,UC-Davis,All,Yes,Native Americans,,3.25,No,Munazah Gulshan
Davis-Putter Scholarship Fund,January 1,April 1,"$15,000",The Davis-Putter Scholarship Fund aids people active in movements for social and economic justice. These need-based scholarships are awarded to students who are able to do academic work at the college or university level or are enrolled in a trade or technical program and who are active in the progressive movement.,https://davisputter.org/apply-for-scholarships/,Stanford,All,,,,,No,Faith 
Berkeley Haas Global Access Program,Spring 2021,Not Indicated,"$5,000","This unique program provides access to Berkeley Haas' top-notch faculty, courses and networks within the innovative ecosystem of the Bay Area and Silicon Valley. Through the Berkeley Haas Global Access Program (BHGAP), top-qualifying international students from both business and non-business backgrounds gain the knowledge, skills and connections necessary to excel as tomorrow's innovators and global leaders.","https://extension.berkeley.edu/international/academic/bhgap/#:~:text=Scholarships%20of%20up%20to%20%245%2C000,for%20the%20Spring%202021%20cohort.&text=This%20unique%20program%20provides%20access,Bay%20Area%20and%20Silicon%20Valley.",Vanderbilt (Owen),All,,,,3.0,No,Faith 
FEEA Scholarship,Open,March 25,"$7,500","Since 1986, FEEA has offered scholarships to more than 11,000 individuals, including providing nearly 200 scholarships to the children of federal civilian employees who died or were severely injured in the line of duty during the terrorist attacks on the Alfred P. Murrah Federal Building in Oklahoma City, the Pentagon on 9-11, and the US Embassies and Consulates in Kenya, Tanzania, and Libya.",https://feea.org/our-programs/scholarships/,Cornell (Johnson),All,,,,3.0,No,Faith 
FWSF Scholarship,January 1,March 21,"$15,000",The FWSF Scholarship Fund provides graduate and undergraduate scholarships to San Francisco Bay Area women pursuing careers in finance and financial services.,https://financialwomensf.org/application-process,Stanford,Female,,,,3.0,No,Faith 
Flex Capital Scholarship For Business Students,Open,August 15,"$1,000","Every year, our company grants a $1000 scholarship to any US college student studying or planning to study business or related field, who creates the best video essay.",https://flexcapitalgroup.com/scholarship-for-business-students/,Stanford,All,,,,,,
LM Scholarship Program,Open,May 31,$500,To be eligible for the LM Scholarship Program a student must:Write an Essay about a situation you have been involved in or someone you know has been involved in where better safety procedures would have prevented an injury. Explain in detail what safety procedures you believe should have been in place to prevent the injury and how they would have prevented the injury.,https://forkliftcertificationedmonton.com/apply.php,Cornell (Johnson),All,Yes,,,2.5,No,Faith 
Rafael del Pino Scholarship Program of Excellence,January 1,Not Indicated,Varies,"The objective of the Rafael del Pino Scholarship Program of Excellence is to contribute to the training of Spanish leaders, the promotion of the entrepreneurial spirit and activity in Spain and the research and dissemination of knowledge",https://frdelpino.es/beca-frdelpino/convocatoria-becas-de-excelencia-rafael-del-pino-2020/,Stanford,All,,Latinos (including Puerto Ricans),,,No,Faith 
KHMW-Eizenga Scholarship,Open,April 12,"$50,000","This scholarship is for individuals with Dutch nationality. Wietze Eizenga developed a keen interest in the US when staying at the University of Maryland with a Fullbright scholarship and returned several times to serve as a guest lecturer. His fondness for the US, his keen interest in the economy and his willingness to empower young people came together in his will, in which he stipulated that his estate will be used for ""the granting of study and / or travel grants to promising and deserving Dutch recent graduates, for pursuing graduate studies at American universities in the field of economics, and / or business administration.""",https://fulbright.nl/naar-de-vs/ik-ben-student/khmw-eizenga/,NYU (Stern),All,,,,,No,Faith 
Jewish Community Federation and Endowment Fund,February 1,March 31,Varies,The Federation’s College Scholarship program is a conduit for students seeking financial aid to attend undergraduate or graduate programs at accredited nonprofit colleges or universities. Completing one application will grant students consideration for up to 12 different scholarships.,https://jewishfed.org/how-we-help/scholarships/college-scholarships,UC-Davis,All,,,,,No,Munazah Gulshan
The Justice Solutions Group Future Mentors Scholarship,January 1,August 1,"$1,500","Together, we remain united in the common goal of strengthening the mentorship and entrepreneur community by showing the power that mentorship has in having a multi-faceted impact on the lives of people from every walk of life, and seeing firsthand how important building valuable relationships is in the promotion of healthy individuals and thriving communities.",https://jsgfirm.com/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
Lamber-Goodnow Injury Law Team Education Scholarships,Open,December 1,"$1,000","The Lamber-Goodnow Injury Law Team (an award-winning personal injury law firm serving Phoenix, Denver & Chicago) awards several academic scholarships to students pursuing undergraduate and graduate degrees in a range of programs and schools",https://lambergoodnow.com/scholarships/,Cornell (Johnson),All,,,,2.8,Yes,Faith 
MarvelOptics.com Scholarship Essay Contest,Open,January 5,"$1,500","MarvelOptics.com, a leading prescription eyeglass company is pleased to announce they will be holding a “MarvelOptics.com National Scholarship Contest”. The essay winner selected will receive a $1500 scholarship. The founders of MarvelOptics.com are young entrepreneurs who know the value of quality education. They appreciate hard work and ambition and believe that money should never become an obstacle when working towards one’s dreams.",https://marveloptics.com/blog/scholarship-program/,Cornell (Johnson),All,,,,,No,Faith 
MBA Insight Scholarship,Open,September 30,$500,The $500 MBA Scholarship is open to all MBA students and those planning on enrolling within 12 months. The winner will be determined by random drawing and then contacted directly and announced on MBAinsight.com’s website and on the Scholarship Winners page.,https://mbainsight.com/mba-scholarships/,Columbia,All,Yes,,,,No,Faith 
Markowski-Leach Scholarship,January 1,Not Indicated,Varies,"The Scholarship fund was part of a bequest from the estate of Jim Leach, which reflected their mutual desire to provide financial assistance to LGBTQ people trying to further their education.",https://mlscholarships.org/,Stanford,All,,LGBTQ,,2.5,,
Harvey Fellows Program,August 1,November 1,"$16,000",The Harvey Fellows Program provides scholarships to Christian students who are pursuing graduate studies at premier universities in fields considered to be underrepresented by Christians and who possess a unique vision to impact society through their vocations.,https://msfdn.org/harveyfellows/online-application/,Stanford,All,,,,,No,Faith 
National Black MBA Association-Air Products,Open,December 14,"$12,066","Air Products is a proud sponsor of the National Black MBA Association®. Air Products will award three (3) scholarships to current NBMBAA® graduate student members. Air Products is especially interested in students with backgrounds in Accounting/Finance, Information Technology, and Engineering.",https://nbmbaa.org/air-products/,Columbia,All,Yes,African Americans,,,No,Faith 
"National Black MBA Association Scholarship-
Alabama Agricultural and Mechanical University ",Open,July 31,Varies,Alabama Agricultural and Mechanical University (Alabama A&M University) is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet Alabama A&M University admission requirements.,https://nbmbaa.org/alabama-am-university/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – American University’s Kogod School of Business",Open,July 1,"$10,000",American University’s Kogod School of Business is offering educational scholarships to qualified members of the National Black MBA Association®. Applicants must be a current member of NBMBAA® and meet all American University admission requirements.,https://nbmbaa.org/american-universitys-kogod-school-of-business/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
National Black MBA Association Scholarship-Thunderbird School of Global Management,Open,May 31,"$25,000",Arizona State University – Thunderbird School of Global Management and W.P. Carey School of Business are offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet Arizona State University admission requirements.,https://nbmbaa.org/arizona-state-university/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – The Bakari Henderson Memorial Scholarship",Open,May 1,Varies,"In an effort of continuing the legacy of education and cultural diversity, NBMBAA® formed the Bakari Henderson Memorial Scholarship Fund to honor his memory. This educational scholarship fund aims to motivate future leaders to take advantage of every educational opportunity that allows them the exposure of studying abroad.",https://nbmbaa.org/bakari-henderson/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
"National Black MBA Association Scholarship-
Bentley University ",Open,February 1,Varies,Bentley University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet Bentley University admission requirements.,https://nbmbaa.org/bentley-university/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
National Black MBA Association-China Europe International Business School (CEIBS) Scholarship,Open,March 31,"$15,000","CEIBS offers China’s largest full-time, English-taught MBA programme, the world’s largest EMBA programme, stand-alone Global EMBA, as well as a part-time Finance MBA (FMBA) programme, a range of Executive Education programmes and an intensive Ph.D. programme. Renowned for its academic rigour, CEIBS is the first business school on the Chinese mainland to have been accredited by both EQUIS and AACSB and the only business school in Asia to have simultaneously made it to the Financial Times’ top 30 list of MBA, EMBA and Executive Education programmes.",https://nbmbaa.org/ceibs-scholarship/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
"National Black MBA Association Scholarship-
University of Miami – Clark Atlanta University School of Business",Open,April 1,"$10,000",Clark Atlanta University School of Business is offering educational scholarships to qualified members of the National Black MBA Association®. Applicants must be a current member of NBMBAA® and meet all Clark Atlanta University School of Business MBA admission requirements.,https://nbmbaa.org/clark-atlanta-university/,UCLA (Anderson),All,,,,,,
National Black MBA Association Scholarship-Manderson Graduate School of Business,Open,January 31,"$10,000",The University of Alabama is offering partial tuition scholarships to qualified members of the National Black MBA Association®. Applicants must be a member of NBMBAA® and meet University of Alabama admission requirements.,https://nbmbaa.org/culverhouse-college-commerce-manderson-graduate-school-businesses/,UCLA (Anderson),All,,,,,No,Faith 
National Black MBA Association Scholarship-Goizueta Business School,Open,March 31,"$50,000",Emory University – Goizueta Business School is offering educational grants/awards to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet Emory University admission requirements.,https://nbmbaa.org/emory-university-collegiate-partnership-scholarships/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
"National Black MBA Association Scholarship-
Florida Atlantic University",Open,Rolling basis,"$2,500",Florida Atlantic University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all Florida Atlantic University admission requirements.,https://nbmbaa.org/florida-atlantic-university/,UCLA (Anderson),All,,,,,No,Faith 
National Black MBA Association Scholarship-Florida Memorial University ,Open,April 1,"$10,000",Florida Memorial University – School of Business is offering partial tuition scholarships to qualified members of the National Black MBA Association®. Applicants must be a member of NBMBAA® and meet Florida Memorial University admission requirements.,https://nbmbaa.org/florida-memorial-university-collegiate-partnership-scholarships/,UCLA (Anderson),All,,,,,Yes,Faith 
National Black MBA Association-Ford Motor Company,Open,December 14,"$5,000",Ford is a proud sponsor of the National Black MBA Association®. Ford will award ten (10) scholarships to current NBMBAA® undergraduate and graduate student members.,https://nbmbaa.org/ford-motor/,Columbia,All,Yes,African Americans,,,No,Faith 
"National Black MBA Association Scholarship-
Georgia Tech Scheller College of Business",Open,April 1,Varies,Georgia Tech Scheller College of Business is offering educational grants/awards to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet Scheller College MBA admission requirements.,https://nbmbaa.org/georgia-institute-of-technology-scheller-college-of-business/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
National Black MBA Association Scholarship-J. Mack Robinson College of Business ,Open,April 30,"$25,000",Georgia State University – J. Mack Robinson College of Business is offering tuition scholarships to qualified members of the National Black MBA Association®. Applicants must be a member of NBMBAA® and meet Georgia State University admission requirements.,https://nbmbaa.org/georgia-state-university-collegiate-partnership-scholarships/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
Howard University ",Open,Not Indicated,"$10,000",Howard University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all Howard University admission requirements.,https://nbmbaa.org/howard-university/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – University of Pittsburgh",Open,February 1,Full Tuition,Katz’s full-time MBA program at the University of Pittsburgh awards up to five full scholarships per admission cycle to incoming diversity candidates who are current members of the National Black MBA Association®.,https://nbmbaa.org/katz-graduate-school-of-business/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
"National Black MBA Association Scholarship-
University of Miami – Kent State University",Open,March 15,Full Tuition,Kent State University is offering educational scholarships to qualified members of the National Black MBA Association® . Applicants must be a current member of NBMBAA® and meet all Kent State University admission requirements.,https://nbmbaa.org/kent-state-university/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
