Scholarship Name (Convert to Title Case),Opens,Deadline,Funds (Max),Description,URL/Contact Information,Via,Gender,only for US citizen /permanent resident,Protected Class,Location,GPA,Military,Source
National Black MBA Association Scholarship-LaSalle University School of Business,Open,August 1,"$5,000","LaSalle University School of Business is offering scholarships to qualified members of the National Black MBA Association®. Applicants must be a member of NBMBAA®  and meet LaSalle University admission requirements. The scholarship can be applied to the Full-time, One-year, or Part-time Hybrid MBA programs.",https://nbmbaa.org/lasalle-university-collegiate-partnership-scholarships/,UCLA (Anderson),All,,,,,No,Faith 
National Black MBA Association-The Earl G. Graves School of Business and Management,Open,March 1,Full Tuition,The Earl G. Graves School of Business and Management at Morgan State University is offering full tuition scholarships to qualified members of the National Black MBA Association®. Applicants must be an incoming student and a current member of NBMBAA® to be considered.,https://nbmbaa.org/morgan-state-university/,UCLA (Anderson),All,,,,,No,Faith 
National Black MBA Association Scholarship-The Ohio State University,Open,December 15,"$50,000",Fisher School of Business is offering tuition scholarships to qualified members of the National Black MBA Association®. Applicants must be a member of NBMBAA® and meet Ohio State University admission requirements,https://nbmbaa.org/ohio-state-university-collegiate-partnership-hbcu-scholarships/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – Purdue Krannert School of Management",Open,March 1,3 Full-Tuition Packages,The Purdue Krannert School of Management is offering graduate assistantships and educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Qualified applicants must be a member of NBMBAA and an alumnus of Purdue University.,https://nbmbaa.org/purdue-alumni-scholarship/,UCLA (Anderson),All,,,,,,
National Black MBA Association Scholarship-Jones Graduate School of Business,Open,April 30,"$25,000",Rice University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all Rice University admission requirements.,https://nbmbaa.org/rice-university/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – South Carolina State University",Open,March 15,"$2,500",South Carolina State University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all South Carolina State University admission requirements.,https://nbmbaa.org/south-carolina-state-university/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – Martin J. Whitman School of Management",Open,December 1,Varies,Martin J. Whitman School of Management at Syracuse University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all Whitman School of Management admission requirements,https://nbmbaa.org/syracuse-university/,UCLA (Anderson),All,,,,,No,Faith 
National Black MBA Association Scholarship-Hough Graduate School of Business,Open,March 31,Full Tuition,"The Hough Graduate School of Business at the University of Florida – Warrington College of Business Administration was ranked 16th among U.S. public business schools in U.S. News. About 6,300 students are enrolled in the University of Florida – Warrington College of Business which includes MBA and PhD students.",https://nbmbaa.org/the-hough-graduate-school/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – Kelley School of Business",Open,October 1,Full Tuition,The Kelley School of Business at Indiana University is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all Kelley School of Business admission requirements.,https://nbmbaa.org/the-kelley-school-of-business-at-indiana-university/,UCLA (Anderson),All,,,,,No,Munazah Gulshan
National Black MBA Association,Open,March 31,"$5,000","In partnership with more than 300 top business organizations and universities, the association offers access into a wide range of industries within the public and private sectors.",https://nbmbaa.org/the-national-black-mba-association/,UCLA (Anderson),All,Yes,African Americans,,3.0,No,Faith 
National Black MBA Association-The University of Georgia,Open,June 1,"$25,000",The University of Georgia Full-Time MBA (Georgia MBA) is offering educational scholarships to qualified members of the National Black MBA Association®. Applicants must be a current member of NBMBAA® and meet all University of Georgia admission requirements.,https://nbmbaa.org/university-of-georgia/,UCLA (Anderson),All,,,,,No,Faith 
"National Black MBA Association Scholarship-
University of Miami – Miami Business School",Open,May 15,Varies,University of Miami – Miami Business School is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet all University of Miami admission requirements.,https://nbmbaa.org/university-of-miami/,UCLA (Anderson),All,,,,,Yes,Faith 
"National Black MBA Association Scholarship-
University of San Francisco – School of Management ",Open,November 1,"$25,000",University of San Francisco – School of Management is offering educational scholarships to qualified members of the National Black MBA Association® (NBMBAA®). Applicants must be a current member of NBMBAA® and meet University of San Francisco admission requirements.,https://nbmbaa.org/university-of-san-francisco-scholarships/,UCLA (Anderson),All,,,,,No,Faith 
Odenza Marketing Group Volunteer Award,Open,December 30,$500,"The main goal of the Odenza Marketing Group Volunteer Award is to encourage students to make a positive contribution to their individual communities, while providing scholarship awards to those who have done so over the previous 12 months.",https://odenzamarketinggroupvolunteeraward.com/awards/8/eligibility_odenza_marketing_group_volunteer_award.php,Cornell (Johnson),All,Yes,,,2.5,No,Faith 
Odenza Marketing Group Scholarship,Open,March 30,$500,In order to apply for the Odenza Marketing Group Fall Scholarship you must like our facebook page here: https://www.facebook.com/odenza ... and write two small essays. Every essay must contain three essential elements.,https://odenzascholarships.com/awards/8/eligibility_odenza_marketing_group_scholarship.php,Cornell (Johnson),All,Yes,,,2.5,Yes,Faith 
The Tillman Scholars Program,February 1,February 28,Varies,"The Pat Tillman Foundation selects remarkable service members, veterans and military spouses as they look to begin their next chapter as public and private sector leaders. As a Tillman Scholar, you have the opportunity to earn more than a military scholarship; you are part of a network of leaders making an impact.",https://pattillmanfoundation.org/tillman-scholars-military-scholarships/,Stanford,All,Yes,Military,,3.0,No,Faith 
PFLAG SDC General Scholarship,Open,Not Indicated,Varies,"Since 1998, PFLAG San Diego County has overseen the awarding of over 140 scholarships in the amount of $280,000 to LGBTQ students. The portfolio of scholarship awards over-seen by the PFLAG Scholarship Committee continues to increase, including scholarships funded through former and current PFLAG members: the Rob Benzon Foundation, Raytheon, Qualcomm, and the Stephen G. Bowersox Memorial Scholarship, among others.",https://pflag.com/scholarship-applicants/,UC-Davis,All,,LGBTQ,,,No,Munazah Gulshan
Arctic Physical Therapy Scholarship,Open,August 31,$500,To be eligible for the Arctic Physical Therapy Scholarship a student must: Be attending college or university no later than January of 2022. Be attending a school in the U.S. or Canada by January of 2022.,https://physicaltherapyfairbanks.com/physical_therapy_fairbanks.php,Cornell (Johnson),All,Yes,,,3.0,No,Faith 
Point Foundation Scholarship ,Open,January 25,Varies,"Point Foundation (Point) is the nation’s largest higher education scholarship-granting organization for lesbian, gay, bisexual, transgender, and queer (LGBTQ) students. Point’s multifaceted support of its scholarship recipients (“scholars”) extends far beyond direct financial contribution toward the cost of their education.",https://pointfoundation.org/point-apply/apply-now/,Stanford,All,,LGBTQ,,,No,Munazah Gulshan
Rising Farmworker Dream Fund  MBA Fellowship,Open,Not Indicated,"$10,000","RFDF MBA Fellows receive scholarship awards that range from $250 - $10,000 in money and services to pursue and complete an MBA degree. We believe business and management is noble. The MBA degree can enable individuals give back to the farmworking community.",https://rfdf.org/#howitworks,Yale (SOM),All,,,,,No,Faith 
Rosen Hagood Community Service Scholarship,Open,August 1,"$1,000","The attorneys at the Rosen Hagood Law Firm have always shown a strong commitment to our community and have supported many civic, arts, and philanthropic causes.",https://rosenhagood.com/rosen-hagood-community-service-scholarship-2021/,Cornell (Johnson),All,,,,3.0,No,Faith 
The Graydon and Myrth Fox Scholarship,Open,March 12,"$5,000","The Graydon and Myrth Fox Scholarship was established to assist individuals who are seeking to further their job skills or improve their circumstances through education by providing scholarships for Veterans who have served honorably in the United States Armed Forces or a surviving spouse, dependent child or grandchild of a U.S. Veteran.",https://sacregcf.academicworks.com/opportunities/1004,UC-Davis,All,,Military,,,No,Munazah Gulshan
Eugene and Thora Chin Scholarship Fund,Open,March 12,"$6,000","The Eugene and Thora Chin Scholarship Fund was established by the generosity of Eugene and Thora Chin, who were great supporters of education, established schools in China, and wished to continue their passion through this scholarship by providing financial assistance for college bound students of Asian/ Pacific Islander heritage.",https://sacregcf.academicworks.com/opportunities/1014,,All,,"Asian Americans, Native Hawai’ians and other Pacific Islanders,",,3.5,No,Faith 
The Pitch Your Idea Scholarship,Open,Rollng Basis,"$1,000","The Pitch Your Idea Scholarship is a new grant sponsored by the Scholarship Fellow Institute. The Institute is looking for brilliant students from all around the world, studying any discipline to award 02 grants every July and December. The student who have an idea but need some financial help to get it rolling, are eligible to win a scholarship of US$300.",https://scholarshipfellow.com/pitch-your-idea-win-a-scholarship/,Vanderbilt (Owen),All,,,,,Yes,Faith 
No Essay ‘You Deserve It’ Scholarship,Open,December 29,"$2,222","Scholarship Application Services LLC (“ScholarshipOwl”) is pleased to offer this scholarship sweepstakes (“Scholarship Sweepstakes”) in which you can apply for a chance to win a scholarship to be paid by ScholarshipOwl directly to your qualified high school, college or university",https://scholarshipowl.com/awards/you-deserve-it-scholarship?transaction_id=102edec58ec988d4c8e1e81cd9d6f8&offer_id=24&affiliate_id=1085&aff_sub=&aff_sub2=&aff_sub3=&aff_sub4=&aff_sub5=,Cornell (Johnson),All,Yes,,,,No,Faith 
Professor Jeff Johnston Study Abroad Scholarship,Open,December 31,"$3,500","This scholarship assists members who are going to participate in a study abroad program at the Sant'Anna Institute in Sorrento, Italy. With the global economy in today’s world, Golden Key feels it is crucial for members to have education-based study abroad experiences. This is an exclusive scholarship and students must be a Golden Key member whose home institution is located in Asia Pacific, Bahamas, Canada, or the United States. The scholarship is for a full semester only and only covers a portion of the program cost.",https://scholarships.goldenkey.org/scholarship/professor-jeff-johnston-study-abroad-scholarship/,NYU (Stern),All,,,,,Yes,Faith 
The UNCF General Scholarship Application,Open,March 31,Varies,The UNCF General Application is used to establish an applicant pool of potentially eligible students for ongoing scholarship opportunities that are unpublished and do not require an online application.,https://scholarships.uncf.org/Program/Details/c408d6da-cef4-4d24-acce-20e94cab3421,Stanford,All,Yes,,,2.5,,
Semify Internet Marketing Scholarship,Open,March 1,"$1,000","Semify is pleased to be supporting the next generation of Internet Marketing professionals. In the SEO Reseller space for the better part of a decade, we feel it is important to give back.",https://semify.com/?p=Scholarship,UC-Davis,All,,,,3.0,No,Faith 
The Solomon Law Group $1000 Scholarship,Open,July 16,"$1,000","College students today face many obstacles. One of those obstacles in paying for school. Paying for tuition, books, and food can get costly for students. At The Solomon Law Group in Columbia, SC, we value higher education and want to support those who pursue it.",https://solomonlawsc.com/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
Study.com Academic Scholarships,Open,April 1,$500,"A $500 will be given to a student pursuing a Master of Business Administration Degree. Areas of specialization that will be considered include but are not limited to accounting, finance, marketing, management, operations management, human resources and supply chain management.",https://study.com/pages/Business_Administration_Degrees_-_Graduate_Level_Academic_Award.html,Ohio State (Fisher),All,Yes,,,,Yes,Faith 
The Bonnell Foundation Marge Carmona Education Scholarship Program,January 1,Not Indicated,Varies,We know that CF patients require many diverse medical services to manage these challenges. The Bonnell Foundation wants to help cover some of these costs to lessen the financial burden impacting people with CF and their families,https://thebonnellfoundation.org/scholarships/,UC-Davis,All,,Disability,,,No,Faith 
NACA® Foundation Graduate Scholarship,Open,April 15,Varies,"One means by which the NACA Foundation demonstrates its commitment to the development of professionals in the field of campus activities is through providing scholarships to individuals pursuing graduate work in preparation for, or to enhance, a career in campus activities.",https://thenaca.wufoo.com/forms/w1ksc82x0ulbpws/,Cornell (Johnson),All,,,,2.5,No,Faith 
Toigo MBA Program,Open,March 15,"$10,000","Toigo was founded to help reduce the barriers to entry minority MBAs too often face. If you’re selected to join our Toigo MBA Program, we’ll invest up to $10,000 in you via leadership development and career coaching.",https://toigofoundation.org/applynow/,Stanford,All,,,,,No,Faith 
The Utopia Management Scholars Fund,Open,May 1,"$1,000","In an effort to nurture healthy communities and a prosperous society, Utopia Management endeavors to support higher education through this bi-annual $1000 scholarship.",https://utopiamanagement.com/scholarship-fund,NYU (Stern),All,,,,3.5,No,Faith 
180 Medical College Scholarship Program,January 1,Not Indicated,"$1,000","We are honored to offer the 180 Medical Scholarship Program as a way to help college students living with conditions such as spinal cord injuries, spina bifida, transverse myelitis, neurogenic bladder, or an ostomy (ileostomy, colostomy, or urostomy).",https://www.180medical.com/scholarships/,UC-Davis,All,Yes,Disability,,,No,Faith 
AAUW Dissertation Fellowship,August 1,November 1,"$20,000","AAUW American Fellowships support women scholars who are pursuing full-time study to complete dissertations, conducting postdoctoral research full time, or preparing research for publication for eight consecutive weeks.",https://www.aauw.org/resources/programs/fellowships-grants/current-opportunities/american/dissertation-fellowships/,Columbia,Female,Yes,,,,No,Faith 
AAUW Selected International Fellowships,August 1,November 15,"$18,000",International Fellowships are awarded for full-time study or research in the United States to women who are not U.S. citizens or permanent residents. Both graduate and postgraduate studies at accredited U.S. institutions are supported.,https://www.aauw.org/resources/programs/fellowships-grants/current-opportunities/international/,Stanford,Female,No,,,,Yes,Faith 
AAUW Selected Professions Fellowships,August 1,December 1,"$18,000",Selected Professions Fellowships are awarded to women who intend to pursue a full-time course of study at accredited U.S. institutions during the fellowship year in one of the designated degree programs where women’s participation traditionally has been low.,https://www.aauw.org/resources/programs/fellowships-grants/current-opportunities/selected-professions-fellowships/,Stanford,Female,Yes,,,,No,Faith 
AbbVie CF Scholarship,April 1,Not Indicated,"$25,000","The AbbVie CF Scholarship recognizes exceptional students with Cystic Fibrosis who demonstrate academic excellence, community involvement, creativity, and the ability to serve as a positive role model for the Cystic Fibrosis community.",https://www.abbviecfscholarship.com/,UC-Davis,All,Yes,Disability,,,Yes,Faith 
ABC Fundraising Scholarship,Open,June 30,"$1,500","For the past 25 years, ABC Fundraising® has helped schools, youth sports teams, churches, and thousands of organizations all across America raise over 50 million dollars. We are now looking to award one determined and charitable student with our annual $1,500 scholarship.",https://www.abcfundraising.com/college-scholarship,Ohio State (Fisher),All,,,,,No,Munazah Gulshan
ACB Scholarship Program,Open,February 15,"$7,500","The American Council of the Blind (ACB) and the American Foundation for the Blind (AFB) have now partnered together to offer educational scholarships ranging from $2,000 to $7,500 for those attending a technical college or as an entering freshman, undergraduate or a graduate student.",https://www.acb.org/scholarships,NYU (Stern),All,,Disability,,3.0,Yes,Faith 
Ritchie-Jennings Memorial Scholarship Program,Open,February 1,"$10,000","Through the Ritchie-Jennings Memorial Scholarship, the ACFE Foundation supports the education of students who have an interest in pursuing a career in fraud examination. The scholarship provides an opportunity for students to advance their education and anti-fraud career paths. Many of these outstanding and deserving students go on to become Certified Fraud Examiners.",https://www.acfe.com/scholarship.aspx,NYU (Stern),All,,,,,No,Faith 
American Graphics Institute Scholarship,Open,July 31,"$1,000","American Graphics Institute offers multiple scholarships to encourage the use of design and creative thinking across various disciplines and fields. Several scholarships are available each year for students enrolled in any accredited post-secondary degree-granting program in the United States, including undergraduate and post-graduate programs",https://www.agitraining.com/scholarships,UC-Davis,All,,,,,No,Faith 
Altex Design Web Scholarship,Open,July 15,$750,"Altec Design knows the value of education and just how hard it can be to achieve your full potential due to financial limitations. In an effort to give back and alleviate some of this financial burden, we are pleased to announce our 2021 scholarship program.",https://www.altecdesign.com/#web-scholarship,Ohio State (Fisher),All,,,,,No,Faith 
Ambient Edge Sudents Affected by Cancer Scholarship,Open,June 30,"$1,000","Our goal is simple: we want to help high-achieving students who have dealt with—or are still dealing with—cancer in any form. The scholarship will grant $1,000 to one talented, hard-working student to help them reach their dreams.",https://www.ambientedge.com/students-affected-by-cancer-scholarship/,Ohio State (Fisher),All,,Disability,,3.0,No,Faith 
American Australian Association (AAA)-Graduate Education Fund,February 1,March 15,"$40,000","The American Australian Association (AAA) established its Graduate Education Fund in 2002 to provide much needed financial support and assistance to American and Australian individuals to undertake innovative and transformational Masters, Ph.D. or Postdoctoral study and research in each other’s countries respectively.",https://www.americanaustralian.org/scholarships/education-fund/,Georgetown (McDonough),All,,,,,No,Faith 
The Ashoori Law Good Deeds Scholarship,Open,May 1,"$1,000",Ashoori Law is impressed by the work college students are doing every day to better the lives of others. Our goal for this scholarship is to help a college student pay for their tuition or other expenses.,https://www.ashoorilaw.com/scholarship/,Ohio State (Fisher),All,,,,3.0,No,Munazah Gulshan
Army Women's Foundation Legacy Scholarship Program,Open,January 15,"$2,500","The Army Women’s Foundation (AWF) recognizes the importance of education and the role it plays in personal, professional, and economic fulfillment. The Army Women’s Foundation Legacy Scholarship Program provides grants to women soldiers, past and present, and their lineal descendants to help them attain their educational goals.",https://www.awfdn.org/scholarships/general-information/,NYU (Stern),Female,,Military,,3.0,No,Munazah Gulshan
BadCredit.org Wealth Wise Scholarship,Open,December 31,"$1,000",The BadCredit.org Wealth Wise Scholarship is open to US undergraduate and graduate students seeking a career in the finance industry.,https://www.badcredit.org/scholarship/,Ohio State (Fisher),All,Yes,,,3.5,No,Faith 
Bey & Associates Scholarship,Open,July 16,"$1,000","At Bey & Associates, LLC, we understand the financial struggles some students go through to pursue higher education. We admire that perseverance and would like to do what we can to make it easier for students to reach their goals and achieve their dreams. As such, our personal injury law firm is offering a once-yearly $1,000 scholarship to students who are attending or planning to attend their first year of college or graduate school.",https://www.beyandassociates.com/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
Boren Fellowships,Open,January 27,"$30,000","Boren Fellowships provide a unique funding opportunity for U.S. students to study in world regions critical to U.S. interests (including Africa, Asia, Central & Eastern Europe, Eurasia, Latin America, and the Middle East). The fellowship allows graduate students to add an important international and language component to their graduate studies. Boren Fellows can receive up to $24,000 for overseas study or up to $30,000 for a combination of overseas and domestic study.",https://www.borenawards.org/apply-now,NYU (Stern),All,Yes,,,,No,Munazah Gulshan
Cardinal Digital Marketing Scholarship,Open,July 15,$500,"At Cardinal, we know our that today’s students are tomorrow’s future. We want to make sure that students who will create job growth are incentivized and supported through scholarship funding they will need to continue to ignite growth in our economy.",https://www.cardinaldigitalmarketing.com/cardinal-digital-marketing-scholarship-fund/,Ohio State (Fisher),All,,,,,No,Faith 
CareerFitter’s 19th Annual Scholarship,Open,January 31,"$1,000",We understand the overwhelming number of career opportunities available to students and how difficult this can be to navigate. CareerFitter has tailored its career assessment tool to examine multiple factors of the person to ensure a range of considerations is made to find an appropriate career,https://www.careerfitter.com/scholarship,Ohio State (Fisher),All,,,,2.4,No,Faith 
CARiD Scholarship Program,Open,April 30,"$1,000","CARiD is giving away $1,000 to offset your educational expenses for college! Just getting the essentials can add up quickly and CARiD wants to help - books, food, backpacks, some sweet spinners for your commuter vehicle, or whatever else you need to get ready for school! Most importantly - CARiD believes in higher education and wants to help you achieve your goals!",https://www.carid.com/scholarships.html,Cornell (Johnson),All,,,,,No,Faith 
Congressional Black Caucus Foundation-CBC Spouses Education Scholarship,January 4,April 30,"$1,500","This opportunity awards scholarships to academically talented and highly motivated African-American or Black students pursuing an undergraduate, graduate, or doctoral degrees in a variety of fields.",https://www.cbcfinc.org/scholarships/,UC-Davis,All,Yes,African Americans,,,,
Community Foundation For Monterey County Scholarships,January 4,March 15,Varies,"Thanks to generous individuals, families and businesses, the CFMC offers a variety of scholarships for Monterey County students to help them achieve their educational and career goals.",https://www.cfmco.org/scholarships/apply-for-a-scholarship/,UC-Davis,All,,,,,No,Faith 
The Chairish “Design Your Future” Scholarship Application,Open,June 20,"$2,500","Chairish is committed to helping college students achieve their dreams. If you are overcoming obstacles to earn a college degree, we want to hear from you! Students from all majors are encouraged to apply, but preference will be given to applicants pursuing design and engineering- related fields.",https://www.chairish.com/pages/scholarship-application-design-your-future,Vanderbilt (Owen),All,,,,3.0,No,Faith 
Chalik & Chalik Injury Lawyers Cancer Survivors Scholarship,Open,June 15,"$1,000","The Chalik & Chalik Injury Lawyers Cancer Survivors Scholarship is an annual $1,000 scholarship awarded to a deserving student who demonstrates resilience, compassion, and commitment to help others.",https://www.chaliklaw.com/cancer-survivors-scholarship/,Ohio State (Fisher),All,,,,3.0,No,Faith 
The Christophers Video Contest for College Students,Open,January 17,"$2,000","The Courageous Persuaders Video Contest is available to high school students. To be considered, you must create a 30 - second television commercial targeted at middle school students to warn them about the dangers of underage drinking or texting while driving.",https://www.christophers.org/video-contest-for-college-students,Cornell (Johnson),All,,,,,No,Faith 
CONACYT National Scholarships,January 1,June 1,Varies,"CONACYT awards scholarships to study in postgraduate programs recognized in the National Quality Postgraduate Program (PNPC) that are taught in a “conventional face-to-face” way to full-time students, among other variants.",https://www.conacyt.gob.mx/index.php/becas-y-posgrados/becas-nacionales,Yale (SOM),All,,Latinos (including Puerto Ricans),,,No,Faith 
"Corban Gunn, Attorney at Law Scholarship",Open,July 16,"$1,000","Corban Gunn, Attorney at Law, a personal injury lawyer located in Biloxi, Mississippi, is offering a once-yearly $1,000 scholarship to students who are currently attending or plan to attend their first year of college or graduate school in the upcoming fall semester.",https://www.corbangunn.com/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
DAR American Indian Scholarship,November 1,January 31,"$4,000","This scholarship is awarded to help Native Americans students of any age, any tribe and in any state striving to get an education at the undergraduate or graduate levels. However, undergraduate students are given preference. All awards are judged based on financial need and academic achievement.",https://www.dar.org/national-society/scholarships/american-indian,Stanford,All,Yes,"Native Americans,",,3.25,,
Frances Crawford Marvin American Indian Scholarship,November 1,January 31,"$4,000",This scholarship is awarded once a year to one student. A candidate for this scholarship must be enrolled full time at a 2- or 4- year college or university.,https://www.dar.org/national-society/scholarships/american-indian,Stanford,All,Yes,"Native Americans,",,3.25,No,Faith 
DAV Jesse Brown Memorial Youth Scholarship,Open,February 28,"$20,000","DAV offers $75,000 in scholarships annually to be used toward any accredited institution of higher learning, including universities, colleges, community colleges and vocational schools.",https://www.dav.org/help-dav/volunteer/jesse-brown-scholarship/,Cornell (Johnson),All,,,,,,
DiPiero Simmons McGinley & Bastress Scholarship,Open,July 16,"$1,000","A college education gives students the chance to study their field of interest that will help them with their careers later in life. However, money is often a major obstacle for most students. Whether it’s paying for tuition, room and board, or even textbooks, the price can deter people from pursuing higher education. At DiPiero Simmons McGinley & Bastress, PLLC, we believe that money shouldn’t get in the way of one’s educational career.",https://www.dbdlawfirm.com/scholarship/,Ohio State (Fisher),All,,,,,No,Munazah Gulshan
Deana's Wish Memorial Scholarship,January 1,Not Indicated,"$2,000","The Deana's Wish Memorial Scholarship is a private scholarship program established by the DLH Foundation in memory of Deana LaRae Hamilton Hughes. The program annually grants scholarships of up to $2,000 to college students affected by gastro-esophageal cancers in their families.",https://www.dlhfoundation.org/scholarship.html,UC-Davis,All,Yes,Disability,,3.0,No,Faith 
DoSomething.org Go There Greener Scholarship,Open,December 31,"$1,500","Answer 5 easy questions about how you normally get around and we’ll give you a greener way to travel, plus an easy way to calculate how much carbon dioxide you’d save from being emitted into the atmosphere.",https://www.dosomething.org/us/campaigns/go-there-greener,Cornell (Johnson),All,,,,,No,Faith 
DoSomething.org Lets Stress Less Scholarship,Open,January 1,"$1,000","88% of Americans feel stressed when celebrating the holidays. The good news is, you have the power to support your friends’ mental and emotional health. Take 2 minutes and share your tips on coping with stress.",https://www.dosomething.org/us/campaigns/lets-stress-less,Cornell (Johnson),All,,,,,No,Faith 
DoSomething.org No-Sew Mask Scholarship,Open,January 1,"$1,000","Since April, DoSomething members have made over 30,000 DIY masks. Use our step-by-step guide to make DIY masks (no sewing required) to keep yourself, your friends, and your family healthy. Let’s Do This.",https://www.dosomething.org/us/campaigns/no-sew-mask,Cornell (Johnson),All,,,,,No,Faith 
Earnest Scholarship,Open,December 31,Varies,"To help more students get to school, we created the Earnest Scholarship as a way to award ten students who best articulate how their education will enable their dreams.",https://www.earnest.com/student-loans/scholarship,NYU (Stern),All,Yes,,,,No,Munazah Gulshan
U.S. South Pacific Scholarship Program (USSP),Open,February 1,Varies,"The U.S. South Pacific Scholarship Program (USSP), authorized by the U.S. Congress and funded by the Bureau of Educational and Cultural Affairs of the U.S. Department of State, is a competitive, merit-based scholarship program that provides opportunities for Master’s and Bachelor’s degree study at the University of Hawai‘i in fields that are directly relevant to the development needs of Pacific island countries.",https://www.eastwestcenter.org/scholarships-fellowships/us-south-pacific-scholarship-program,Cornell (Johnson),All,,,,,No,Faith 
Military Scholarship,Open,September 30,"$1,000","Education is valuable, but it can also be costly. Paying for college on top of everyday expenses can be difficult, and every little bit can help! To show thanks for the sacrifices made by the United States military and their families, Education Connection is offering a scholarship worth $1,000. We hope to help offset the costs of earning a degree and pursuing those next steps in your civilian career path.",https://www.educationconnection.com/online-colleges/military-scholarship/,NYU (Stern),All,Yes,Military,,,No,Faith 
Sacks for CF Scholarship,Open,January 8,Varies,The Sacks for CF Scholarship is related to quarterback sacks made during the NFL season. The undergraduate and graduate award is made annually to 30 people who strive for therapy adherence and academic success.,https://www.esiason.org/assistance/scholarships/sacks-for-cf-scholarship/,UC-Davis,All,,Disability,,,No,Faith 
