Scholarship Name (Convert to Title Case),Opens,Deadline,Funds (Max),Description,URL/Contact Information,Via,Gender,only for US citizen /permanent resident,Protected Class,Location,GPA,Military,Source
Partner Scholarship Program-Phi Theta Kappa ,Open,Not Indicated,Varies,Excelsior has a special pool of scholarship funds available to Excelsior partner organizations’ eligible employees and members enrolled* in an Excelsior College program.,https://www.excelsior.edu/partners/scholarships/,Cornell (Johnson),All,,,,,No,Munazah Gulshan
Express Medical Supply Scholarship Program,Open,December 30,$500,"Express Medical Supply not only rewards college students with $500, but also is the trusted provider of Roho cushions, catheter bags and shower chairs, among other medical supplies.",https://www.exmed.net/t-scholarships.aspx,Cornell (Johnson),All,Yes,,,,No,Faith 
Continuing Education and Job Training Program,February 1,April 1,Varies,"FC2S partners with organizations, foundations, and individuals to deliver scholarships to foster youth across the country. With this funding and our support, hundreds of young people reach their educational goals every year.",https://www.fc2success.org/our-programs/information-for-students/,UC-Davis,All,,,,,No,Faith 
Casey Family Services Alumni Scholarahip,Rolling basis,Rolling basis,"$10,000","FC2S partners with organizations, foundations, and individuals to deliver scholarships to foster youth across the country. With this funding and our support, hundreds of young people reach their educational goals every year.",https://www.fc2success.org/our-programs/information-for-students/,UC-Davis,All,,,,,No,Faith 
"Fisher Investments $5,000 “Invest in Your Future” College Scholarship Program",Open,January 31,"$5,000","Twice per year, the Fisher Investments “Invest in Your Future” College Scholarship Program will award $5,000 to one college student who is demonstrating financial literacy skills and a commitment to achieving their financial goals.",https://www.fisherinvestments.com/en-us/scholarship,Ohio State (Fisher),All,Yes,,,3.0,No,Faith 
Fleet Reserve Association Scholarships,Open,April 15,"$5,000","The Foundation sponsors a generous scholarship program that helps deserving students reach their educational and professional goals by presenting awards of up to $5,000 to students pursuing trade school, community and four year college, and graduate degrees.",https://www.fra.org/fra/Web/Events_and_Programs/Fra_Education_Foundation_Scholarships/Web/Content/FRA_Education_Foundation.aspx?hkey=fe5fe4c8-48b6-4003-be7b-5f3f317c6600,NYU (Stern),All,Yes,Military,,,No,Faith 
Create-A-Greeting-Card Scholarship,Open,March 9,"$10,000","This contest is open to all high school, college and university students enrolled during the time period of the contest in an academic program designed to conclude with the awarding of a diploma or a degree.",https://www.gallerycollection.com/greeting-cards-scholarship.htm,Cornell (Johnson),All,Yes,,,,No,Faith 
GBHEM Loans and Scholarships,Open,March 24,"$5,000",We administer numerous low-interest loans and scholarships for United Methodist students in the United States. We also provide financial aid for non-U.S. citizen students enrolled outside the U.S.,https://www.gbhem.org/loans-scholarships/scholarships/apply/,UCLA (Anderson),All,Yes,,,2.5,No,Faith 
GFOA Frank L. Greathouse Government Accounting Scholarship,Open,January 4,"$10,000","In 1987, the GFOA's executive board voted to create a Government Accounting Scholarship to recognize outstanding performance in accounting studies and to encourage careers in state and local government.",https://www.gfoa.org/scholarship-application,Stanford,All,,,,,No,Faith 
GFOA Minorities in Government Finance Scholarship,Open,January 4,"$10,000","In 1993, GFOA's Executive Board voted to create the Minorities in Government Finance Scholarship to recognize and encourage outstanding minority students enrolled in a course of study preparing for a career in state or local government finance.",https://www.gfoa.org/scholarship-application,Stanford,All,,,,,No,Faith 
GFOA Government Finance Professional Development Scholarship,Open,January 4,"$10,000","In 2010, GFOA's Executive Board voted to create the Government Finance Professional Development Scholarship to support the studies of part-time students with a career interest in state and local government finance.",https://www.gfoa.org/scholarship-application,Stanford,All,,,,,No,Munazah Gulshan
GFOA Jeffrey L. Esser Career Development Scholarship,Open,January 4,"$15,000","In 2017, GFOA’s Executive Board voted to create the Jeffrey L. Esser Career Development Scholarship to advance the public finance careers of individuals employed at least three years by one or more state or local governments.",https://www.gfoa.org/scholarship-application,Stanford,All,,,,,No,Faith 
GFOA Daniel B. Goldberg Scholarship,Open,January 4,"$20,000","In 1985, the GFOA's executive board voted to create the Daniel B. Goldberg Scholarship to recognize outstanding performances by graduate program students preparing for a career in state and local government finance. Goldberg-Miller Public Finance Scholarship is funded by the Girard Miller Foundation.",https://www.gfoa.org/scholarship-application,Stanford,All,,,,,No,Munazah Gulshan
Golden 1 Scholarships,Open,February 1,"$1,000","Do you know a hardworking college-bound student? Maybe it’s your child. Maybe it’s you! If you’ve been striving to excel in academics, community involvement, and extracurricular activities, we want to help bring your college dreams to life. Golden 1 Scholarships can help pay for your education.",https://www.golden1.com/our-community/scholarships,UC-Davis,All,,,,3.0,No,Munazah Gulshan
Goldman Sachs MBA Fellowship,Open,March 28,"$35,000","Established in 1997, the Goldman Sachs MBA Fellowship is a reflection of our Business Principles and is awarded to recognize outstanding students and their achievements.",https://www.goldmansachs.com/careers/students/programs/americas/mba-fellowship.html,Columbia,All,,"Native Americans,
Latinos (including Puerto Ricans),
African Americans,
Asian Americans,
Arab and other Middle Eastern Americans,
Native Americans,
Native Hawai’ians and other Pacific Islanders,
Alaska Natives,",,,,
Clubs of America Scholarship,Open,August 31,"$1,000",Any current college student of an accredited U.S. college or university with a cumulative GPA of at least 3.0 is welcome to apply.,https://www.greatclubs.com/scholarship/,Cornell (Johnson),All,,,,3.0,No,Faith 
Hire a Helper Scholarship,Open,January 15,"$2,000","Growing demand and lack of qualified workers in skilled trades like the moving industry means it’s a great time to go back to school and enter these lucrative and fast-growing industries. To help keep up with demand and assist the next generation of professionals, HireAHelper will award a scholarship four times a year to eligible students.",https://www.hireahelper.com/about/scholarships/,NYU (Stern),All,,,,3.4,No,Faith 
ICSC Graduate Diversity Scholarship,January 1,Not Indicated,"$5,000","These scholarships are awarded directly by the ICSC Foundation and ICSC Foundation Canada and are for students within the United States and Canada. All scholarship recipients receive an industry mentor, a trip to RECon for U.S. recipients or Canadian Conference for Canadian recipients, and complimentary ICSC student membership.",https://www.icsc.com/who-we-are/foundation/scholarships/general-scholarships,UCLA (Anderson),All,Yes,"Native Americans,
Latinos (including Puerto Ricans),
African Americans,
Asian Americans,
Arab and other Middle Eastern Americans,
Native Americans,
Native Hawai’ians and other Pacific Islanders,
Alaska Natives,",,3.0,Yes,Faith 
ICSC Roslyn & Elliot Jaffe Retail Entrepreneur Scholarship — U.S. Graduate,January 1,Not Indicated,"$5,000","These scholarships are awarded directly by the ICSC Foundation and ICSC Foundation Canada and are for students within the United States and Canada. All scholarship recipients receive an industry mentor, a trip to RECon for U.S. recipients or Canadian Conference for Canadian recipients, and complimentary ICSC student membership.",https://www.icsc.com/who-we-are/foundation/scholarships/general-scholarships,UCLA (Anderson),All,Yes,,,3.0,No,Munazah Gulshan
"ICSC Edward J. DeBartolo, Sr., Graduate Scholarship",January 1,Not Indicated,"$10,000","These scholarships are awarded directly by the ICSC Foundation and ICSC Foundation Canada and are for students within the United States and Canada. All scholarship recipients receive an industry mentor, a trip to RECon for U.S. recipients or Canadian Conference for Canadian recipients, and complimentary ICSC student membership.",https://www.icsc.com/who-we-are/foundation/scholarships/general-scholarships,UCLA (Anderson),All,Yes,,,3.0,No,Faith 
ICSC Foundation Scholarships-General Scholarships,January 1,Not Indicated,Varies,"These scholarships are awarded directly by the ICSC Foundation and ICSC Foundation Canada and are for students within the United States and Canada. All scholarship recipients receive an industry mentor, a trip to RECon for U.S. recipients or Canadian Conference for Canadian recipients, and complimentary ICSC student membership.",https://www.icsc.com/who-we-are/foundation/scholarships/general-scholarships,UCLA (Anderson),All,,,,,No,Faith 
ICSC Mary Lou Fiala Fellowship,January 1,Not Indicated,Varies,"In recognition of Mary Lou Fiala’s distinguished 35-year career as a prominent industry leader, this Fellowship is designed for women who have Mary Lou’s drive, determination and skills to take the next big step in their careers.",https://www.icsc.com/who-we-are/foundation/talent/fiala-fellowship,UCLA (Anderson),Female,,,,,No,Faith 
David Porter Need-Based Diversity Scholarship,Open,May 1,"$5,000","Named in honor of David Porter, who has served on the IES Abroad Board of Directors since 1995, this scholarship is open to students of diverse cultural backgrounds who have been traditionally under-represented on study abroad programs.",https://www.iesabroad.org/scholarships-aid/david-porter-scholarship,Cornell (Johnson),All,,,,,No,Munazah Gulshan
IMA Memorial Education Fund (MEF) Scholarship,Open,March 10,"$2,500","IMA® (Institute of Management Accountants) student members who have not previously received an IMA MEF scholarship are eligible to apply for the MEF-sponsored scholarships. Scholarships are available for undergraduate and graduate students, and selected individuals will be awarded scholarships ranging from $1,000 to $2,500",https://www.imanet.org/students/scholarships-and-awards/scholarships?ssopc=1,NYU (Stern),All,,,,3.0,No,Munazah Gulshan
Stuart Cameron & Margaret McLeod Memorial Scholarship (SCMS),Open,March 10,"$5,000","One applicant from the scholarship application pool will be awarded the prestigious Stuart Cameron & Margaret McLeod Memorial Scholarship. This award is sponsored by the Stuart Cameron McLeod Society (SCMS), which is an affiliate of IMA centered around active leadership and involvement to the organization. Applicants are strongly encouraged to be actively involved at the student chapter, parent chapter, and/or regional council level.",https://www.imanet.org/students/scholarships-and-awards/scholarships?ssopc=1,NYU (Stern),All,,,,3.0,No,Faith 
Association on American Indian Affairs Graduate Scholarship,February 1,May 31,Varies,The Association on American Indian Affairs has been providing Native American student scholarships since 1947 and provides scholarships to undergraduate and graduate Native American students who are citizens/ members of their Tribal Nation – whether or not their Nation is recognized by the federal government.,https://www.indian-affairs.org/scholarships.html,UC-Davis,All,,"Native Americans, Alaska Natives,",,2.5,No,Munazah Gulshan
BAU International Scholarship,Open,August 31,Varies,"We are proud to be spearheading BAUI’s new scholarship program which will provide up to 100% tuition coverage for up to 30 undergraduate and graduate students. Undergraduate scholarship programs include: Political Science & International Relations and Economics & Finance. Graduate scholarship programs include: Executive MBA, MBA in Law & Economics and Global Affairs. Students at BAUI benefit from the vibrant diversity of Washington DC and our international student body, making it the perfect place to explore our rich American heritage and a multitude of other cultures.",https://www.internationalscholarships.com/scholarships/2394/BAU_International_Scholarship,Vanderbilt (Owen),All,Yes,,,,No,Faith 
The MyUS.com Community Scholarship,Open,August 1,"$2,000","MyUS.com Community Scholarship, a global annual scholarship that will provide select eligible students with financial assistance as they earn their degrees. To qualify for scholarship consideration, eligible students should write a 500-word essay detailing how self-reflection, introspection and community outreach have affected their choices in life, including what to study, which university/college to attend and which career they will pursue after graduation.",https://www.internationalscholarships.com/scholarships/3415/The_MyUS.com_Community_Scholarship,Cornell (Johnson),All,,,,,No,Faith 
Islamic Development Bank-Master Scholarship Programme,Open,Not Indicated,Varies,The Programme was launched with an objective to assist IsDB member countries and Muslim communities in non-member countries in the development of their human capitals in key areas of development to pursue Master degree in specific fields to empower communities with a special focus on “Sustainability Science” to support the achievement of the Sustainable Development Goals (SDGs) and the Presidency 5-Year Plan (P5P).,https://www.isdb.org/scholarships/master,UC-Davis,All,,,,,No,Faith 
The John Foy & Associates Strong Arm Leukemia Scholarship,Open,December 15,"$1,000","Our $1,000 scholarship will be awarded to one college student who has battled leukemia or whose life has been affected by it.",https://www.johnfoy.com/about/scholarship/strong-arm-leukemia-scholarship/,Ohio State (Fisher),All,,Disability,,,No,Faith 
JVS Scholarship Program,January 1,Not Indicated,Varies,"In partnership with private donors, the JVS Scholarship Program provides qualified Jewish students whose primary residence is in the Greater Los Angeles area with need-based financial aid, in the belief that education represents the first step to career success.",https://www.jvs-socal.org/program/scholarship/,UC-Davis,All,,,,,No,Munazah Gulshan
The LAGRANT Foundation 2021 Scholarship,Open,February 26,"$3,750","Twenty (20) graduate and Ph.D. scholarship recipients will receive a trip to New York City, New York where they will participate in career building activities including a welcome dinner with a keynote speaker, three career & professional development workshops and a scholarship & donor recognition reception.",https://www.lagrantfoundation.org/Graduate%20Scholarships,Yale (SOM),All,Yes,"Native Americans,
Latinos (including Puerto Ricans),
African Americans,
Asian Americans,
Arab and other Middle Eastern Americans,
Native Americans,
Native Hawai’ians and other Pacific Islanders,
Alaska Natives,",,3.2,No,Faith 
The American Legion Legacy Scholarship,January 1,April 15,"$20,000","The American Legion Legacy Scholarship is a needs-based scholarship designed to fulfill a financial gap remaining after all federal and state educational grants/scholarships available to an eligible applicant have been utilized. Children of U.S. military members who died while on active duty on or after Sept. 11, 2001 and children of post-9/11 veterans having been assigned a combined disability rating of 50 percent or greater by the VA are eligible to apply",https://www.legion.org/legacy-scholarship-application/eligibility,NYU (Stern),All,Yes,Military ,,,Yes,Faith 
"LewerMark ""Make Your Mark"" Scholarship",Open,December 31,"$1,000","Scholarship available to all full-time international students in active F, J, M, U, T, R, A, or Q visa-holders and DACA recipients currently enrolled in a SEVIS approved US institution of higher education.",https://www.lewermark.com/international-scholarship-spring-2021/,Vanderbilt (Owen),All,,,,,No,Faith 
LunaCap Foundation Scholarships,January 1,March 30,"$10,000","LunaCap Foundation awards scholarships to active military, veterans, and/or students of Mexican descent attending top-tier MBA programs.",https://www.lunacapfoundation.org/application-inactive,Columbia,All,No,Military ,,,No,Faith 
McMath Woods P.A. Scholarship,Open,July 16,"$1,000",The McMath Woods P.A. law firm is proud to continue our annual scholarship for first-year graduate and undergraduate students all across the United States.,https://www.mcmathlaw.com/scholarship/,Ohio State (Fisher),All,,,,,No,Munazah Gulshan
The Mensa Foundation Scholarship Program,Open,January 15,"$2,500","The Mensa Foundation Scholarship Program awards more than $150,000 in assistance every year to college-bound students around the globe.",https://www.mensafoundation.org/what-we-do/scholarships/,UC-Davis,All,,,,,No,Faith 
National Federation Of The Blind's Annual Scholarship Program,Open,March 31,"$12,000","The National Federation of the Blind's annual scholarship program is the largest of its kind in the nation. Every year, we award more than $120,000 to blind scholars across the fifty states, the District of Columbia, and Puerto Rico in recognition of their achievements and professional aspirations.",https://www.nfb.org/programs-services/scholarships-and-awards/scholarship-program,Stanford,All,,Disability,,,No,Munazah Gulshan
CMA Scholarship,Open,June 30,Varies,"IMA is pleased to offer the CMA Scholarship opportunity to up to 10 students per university per academic year. Universities can submit the 10 student nominations as a group, in smaller groups, or individually throughout the year; however, the total number of nominations per school cannot exceed 10 per academic year.",https://www.nfb.org/programs-services/scholarships-and-awards/scholarship-program,Stanford,All,,,,,No,Munazah Gulshan
National Italian American Foundation Scholarship,Open,March 1,"$12,000","Thanks to the generosity of the Italian American community, the National Italian American Foundation has awarded over $10,000,000 in scholarships since its founding. NIAF administers nearly 200 scholarships annually, ranging in value from $2,500 to $12,000 to Italian American students studying a wide variety of subjects.",https://www.niaf.org/programs/scholarships/,UCLA (Anderson),All,Yes,,,3.5,No,Munazah Gulshan
"$2,000 ""No Essay"" College Scholarship™",Open,December 31,"$2,000","Open to all high school, college, and graduate students and those planning to enroll within 12 months.",https://www.niche.com/colleges/scholarship/no-essay-scholarship/,Cornell (Johnson),All,,,,,No,Faith 
Nitro Scholarship,Open,December 31,"$2,000","Nitro cares about providing you the resources needed to successfully navigate financing college. That’s why we’re offering you the opportunity to earn a $2,000 scholarship. We know that college is a big step forward in achieving your goals and we want to help you get there using all the tools Nitro has to offer.",https://www.nitrocollege.com/nitro-scholarship-application,UC-Davis,All,Yes,,,,No,Faith 
The Rowe Fund,Open,January 5,"$2,000","As part of the efforts of the Secretariat for Integral Development of the OAS to help mitigate the impact of the COVID-19 pandemic, the Rowe Fund is offering $2,000 scholarships upon the approval of an interest-free loan to international students from Latin American and Caribbean countries currently completing their studies in the United States.",https://www.oas.org/en/rowefund/ListOfDocument.asp,UCLA (Anderson),All,Yes,,,,No,Faith 
The One Earth Young Filmmakers Contest ,Open,January 5,"$1,000",The One Earth Young Filmmakers Contest is open to students who are no more than 25 years of age. You must submit a video between three and eight minutes that shares and highlights solutions to the issues discussed in the chosen sustainability topic(s) chosen from the list on the sponsor's website.,https://www.oneearthfilmfest.org/contest-details,Cornell (Johnson),All,,,,,No,Faith 
The Patsy Takemoto Mink Education Foundation,Spring 2021,Not Indicated,"$5,000","The Patsy Takemoto Mink Education Foundation offers Education Support Awards of up to $5,000 each to assist low-income women with children who are pursuing education. Awardees will be selected based on financial need, personal circumstances, education path, occupational goals, and service or activist or civic goals.",https://www.patsyminkfoundation.org/education-support-application,NYU (Stern),Female,,,,,No,Faith 
PREA Scholarship Program,March 1,Not Indicated,Varies,"In keeping with our educational mission, the Pension Real Estate Association awards scholarships on an annual basis to promising students studying real estate at the undergraduate and graduate levels. These scholarships are awarded through our own scholarship program and financial need is considered in determining the amount of each award. Potential recipients who demonstrate no need will be eligible to receive the minimum award.",https://www.prea.org/awards/scholarship-programs/,UCLA (Anderson),All,,,,,,
"Prince Law Firm $1,000 Academic Scholarship",Open,July 16,"$1,000","Prince Law Firm, an Illinois personal injury law firm, is offering a $1,000 scholarship for first-year college students or to those who are starting their first years. We understand that for many students, the cost of college is the main barrier that keeps them from advancing to pursue a higher degree.",https://www.princelawfirm.net/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
Sainsbury Management Fellowships,Open,June 7,Varies,"The Sainsbury Management Fellowship scheme, funded by the Gatsby Charitable Foundation, enables engineers of high career potential to undertake full time MBA courses at major international business schools.",https://www.raeng.org.uk/grants-prizes/grants/schemes-for-students/sainsbury-management-fellowship/how-to-apply,,All,,,,,No,Faith 
Randall Blair Isenberg Alcohol Addiction Awareness Scholarship,Open,June 15,"$1,000",The Randall Blair Isenberg Alcohol Addiction Awareness Scholarship rewards one student who demonstrates a passion for raising awareness of alcohol addiction with a $1000 scholarship for college.,https://www.rbisenberg.com/alcohol-addiction-awareness-scholarship/?msID=4a7a272e-ca38-40cb-9d0f-5852ca325b86,Ohio State (Fisher),All,,,,3.0,No,Munazah Gulshan
Baer Reintegration Scholarship,Open,Not Indicated,Varies,"Students who are U.S. citizens with a documented diagnosis of bipolar disorder, schizophrenia, or schizoaffective disorder who are currently receiving medical treatment for the illness and are actively involved in rehabilitative or reintegrative efforts.",https://www.reintegration.com/2020-application-process,UC-Davis,All,,Disability,,,,
Bridging the Dream Scholarship for Graduate Students,February 1,Not Indicated,"$10,000","Beginning in 2021, The Sallie Mae Fund, our charitable foundation, will expand the Bridging the Dream Graduate Scholarship Program to further promote diversity in higher education among minority students and other historically underserved communities",https://www.salliemae.com/landing/bridging-the-dream-for-graduates/,Stanford,All,,,,,No,Munazah Gulshan
Mirabelli Corporation MBA Scholarship (MIRSG),Open,February 1,Varies,"The Mirabelli Corporation established this award to provide a high-ranking, full-time student in the Masters of Business Administration (MBA) program with financial support.",https://www.scholarshipscanada.com/Scholarships/61585/Mirabelli-Corporation-MBA-Scholarship-(MIRSG),Dartmouth (Tuck),All,,,,,No,Faith 
The San Diego Foundation Community Scholarship,Open,February 3,Varies,The San Diego Foundation Community Scholarship program provides scholarship opportunities for local students to help pursue their educational goals and achieve their higher education dreams.,https://www.sdfoundation.org/students/community-scholarship-program/,UC-Davis,All,,,,,No,Munazah Gulshan
Simmrin Law Group Entrepreneurial Scholarship,Open,June 15,"$1,500","We are pleased to announce the Simmrin Law Group Entrepreneurial Scholarship. This scholarship is our way of fostering the values that drive all of us here at Simmrin, and helping pass those values to future leaders. It is a $1,500 scholarship which will support one high-achieving, entrepreneurially-minded college student.",https://www.simmrinlawgroup.com/entrepreneurial-scholarship/,Ohio State (Fisher),All,,,,3.0,No,Faith 
Sixth City Marketing College Scholarship,Open,June 15,"$1,500","Sixth City Marketing is proud to announce that we will be offering an annual $1,500 one-time scholarship for incoming and current college and university students. The money will be dispersed beginning the fall semester of the 2021-2022 school year.",https://www.sixthcitymarketing.com/sixth-city-marketing-college-scholarship/,Ohio State (Fisher),All,,,,,No,Munazah Gulshan
The Skin Care Ox: Beauty + Wellness Scholarship for Women,Open,September 30,"$1,000","The Skin Care Ox: Beauty + Wellness Scholarship for Women program was established to provide financial support to college women who are striving to lead healthy lifestyles. To date, we’ve awarded over $12,000 to deserving health-conscious students from all over the country!",https://www.skincareox.com/scholarship/#scholarship-application,UC-Davis,Female,Yes,,,,No,Munazah Gulshan
Traub-Dicker Rainbow Scholarship,March 1,Not Indicated,"$3,000",The Traub-Dicker Rainbow Scholarship was established by Peggy Traub and Phyllis Dicker to encourage and support lesbian women in their pursuit of higher education.,https://www.stonewallfoundation.org/scholarships/,NYU (Stern),Female,,LGBTQ,,,No,Faith 
Switzer Fellowship,Open,January 8,"$15,000",The Switzer Fellowship offers one-year fellowships to highly talented graduate students from diverse academic and personal backgrounds in New England and California whose studies and career goals are directed toward environmental improvement and who clearly demonstrate leadership in their field.,https://www.switzernetwork.org/become-fellow,Stanford,All,Yes,,,,No,Munazah Gulshan
Kosciuszko Foundation Tuition Scholarships,Open,January 28,"$7,000","Kosciuszko Foundation Tuition Scholarships support American students of Polish descent for graduate level studies, such as masters and Ph.D. studies, at colleges and universities in the United States.",https://www.thekf.org/kf/scholarships/tuition/ts/,Stanford,All,Yes,,,3.0,No,Faith 
AWSCPA Scholarship Award,Open,March 1,"$5,000",The AWSCPA Scholarship Award is part of the AICPA Legacy Scholars program. This award provides financial assistance to outstanding female students majoring in accounting or an accounting-related field.,https://www.thiswaytocpa.com/education/aicpa-legacy-scholarships/awscpa-scholarship/?ls=1,UCLA (Anderson),All,Yes,,,3.0,No,Faith 
AICPA Foundation Scholarship for Future CPAs,Open,March 1,"$5,000",This award provides financial assistance to outstanding students to encourage their pursuit of accounting as a major and their ultimate entry into the profession.,https://www.thiswaytocpa.com/education/aicpa-legacy-scholarships/future-cpas-scholarship/?ls=1,UCLA (Anderson),All,Yes,,,3.0,No,Faith 
AICPA John L. Carey Scholarship Award,Open,March 1,"$5,000",The award provides financial assistance to liberal arts and non-business degree holders who are pursuing both graduate studies in accounting and the CPA licensure. These awards are intended to encourage students with little or no previous accounting education to consider professional accounting careers.,https://www.thiswaytocpa.com/education/aicpa-legacy-scholarships/john-l-carey-scholarship/?ls=1,UCLA (Anderson),All,Yes,,,,No,Faith 
AICPA Scholarship Award for Minority Accounting Students,December 1,March 1,"$5,000",This award provides financial assistance to outstanding minority students to encourage their pursuit of accounting as a major and their ultimate entry into the profession.,https://www.thiswaytocpa.com/education/aicpa-legacy-scholarships/scholarship-minority-accounting-students/?ls=1,Stanford,All,,"Native Americans,
Latinos (including Puerto Ricans),
African Americans,
Asian Americans,
Arab and other Middle Eastern Americans,
Native Americans,
Native Hawai’ians and other Pacific Islanders,
Alaska Natives,",,3.0,,
Thomas Law Offices Scholarship,Open,July 16,"$1,000","Thomas Law Offices, a personal injury law firm in Louisville, Kentucky, is offering a once-yearly $1,000 scholarship to students who are currently attending or plan to attend their first year of college or graduate school in the upcoming fall semester.",https://www.thomaslawoffices.com/scholarship/,Ohio State (Fisher),All,,,,,No,Faith 
QS Social Responsibility Scholarship,Open,April 30,"$10,000",QS is proud to announce the QS Social Responsibility Scholarship. This scholarship is designed to identify applicants who demonstrate a strong level of environmental awareness and a sense of social responsibility,https://www.topuniversities.com/student-info/qs-scholarships/qs-social-responsibility-scholarship,Columbia,All,No,,,,No,Faith 
Invite a Friend to Fastweb Scholarship,Open,December 31,$500,"Fastweb is an online scholarship search tool created to help students afford the high costs of higher education. Each month, the website offers $500 for members who refer friends to the site. All you have to do is share a personal referral link and you and your friend could win $500 each!",https://www.tun.com/blog/invite-a-friend-to-fastweb-500-apply-by-end-of-each-month/,Cornell (Johnson),All,Yes,,,,,
"ScholarshipPoints $1,000 Scholarship",Open,December 31,"$1,000","This $1,000 scholarship drawing is open to legal residents of the United States. Students must plan to attend college at least half time during the academic year.",https://www.unigo.com/scholarships/high-school-students/scholarships-for-high-school-seniors/scholarshippoints-1000-scholarship,Cornell (Johnson),All,Yes,,,,No,Faith 
Union Plus Scholarships,Open,January 31,"$4,000","The Union Plus Education Foundation has awarded more than $4.8 million in scholarships to students of union families. Over 3,200 union families have benefited from our commitment to higher education.",https://www.unionplus.org/benefits/education/union-plus-scholarships,UC-Davis,All,,,,3.0,Yes,Faith 
The Advocates Scholarship,Open,January 31,"$1,000","At The Advocates Law Firm, we are committed to continued learning throughout life, and we believe that through education we better ourselves and our communities. Understanding the financial burden higher education can bring to students and their families, we are offering our help to you through our Advocates Scholarship.",https://www.utahadvocates.com/the-advocates-scholarship/,Ohio State (Fisher),All,,,,,No,Munazah Gulshan
Sport Clips Help A Hero Scholarship,January 1,April 30,"$5,000","The VFW's ""Sport Clips Help A Hero Scholarship"" provides service members and veterans with the financial assistance they need to complete their educational goals without incurring excessive student loan debt. It’s just another way for us to say “thank you” to those who fought for our freedoms.",https://www.vfw.org/assistance/student-veterans-support,NYU (Stern),All,Yes,Military,,,No,Faith 
,,,,,,,,,,,,Yes,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,Yes,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,Yes,Faith 
,,,,,,,,,,,,Yes,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Faith 
,,,,,,,,,,,,No,Munazah Gulshan
,,,,,,,,,,,,No,Faith 